Record ID,Catalogue Number,Taxon Concept GUID,Scientific Name - original,Vernacular name - original,Scientific Name,Taxon Rank,Vernacular name,Kingdom,Phylum,Class,Order,Family,Genus,Species,Subspecies,Data Resource ID,Data Resource Name,Institution ID,Institution,Collection ID,Collection,Licence,Institution Code,Collection Code,Locality,Geodetic datum - original,Latitude,Longitude,Coordinate Precision,Coordinate Uncertainty in Metres,Country - parsed,State - parsed,Local Government Areas 2011,IMCRA 4 Regions,IBRA 7 Regions,Minimum elevation in meters,Maximum elevation in meters,Minimum depth in meters,Maximum depth in meters,Individual count,Collector,Year,Month,Day,Event Date - parsed,Verbatim event date,Basis Of Record - original,Basis Of Record,Occurrence status,Sex,Preparations,Outlier for layer,Taxonomic Quality,Location Quality
e368228d-331b-44df-a9c1-c8805f93bd5d,SUP6338-6,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.96241,137.20598,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BARRATT R.R. Rick | KRAEHENBUEHL D.N. Darrell,1989,11,10,1989-11-10,"10/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
e12f13e6-7d6b-4c37-9eeb-d60de1cf639f,SUP6388-4,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,43 (HA),WGS84,-35.8587,137.63326,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,OVERTON B.M. Bev | FOTHERINGHAM D.G. Doug,1989,11,18,1989-11-18,"18/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
e061e67b-67d2-403b-850e-d65260df8331,SUP6294-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Kelly Hill (CP),WGS84,-35.99446,136.85746,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,OVERTON B.M. Bev | BAXTER C.I. Chris | COPLEY P.B. Peter | FURNER R.T. Bob,1989,11,10,1989-11-10,"10/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
dd1d4857-c7f5-4974-a8d6-43cee95a3fde,SUP6385-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.87582,137.69474,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,OVERTON B.M. Bev | FOTHERINGHAM D.G. Doug,1989,11,18,1989-11-18,"18/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
db6067a9-54b3-4d43-90dc-742876ac0635,OPP516661-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,43 (HA),WGS84,-35.85812,137.63186,,100,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,DOWIE D. Dave,2012,11,1,2012-11-01,"01/NOV/12, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
db5a4398-4d0c-41d2-b6b0-63bfd1eccc23,OPP516707-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,43 (HA),WGS84,-35.8562,137.63733,,100,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,DOWIE D. Dave,2012,11,1,2012-11-01,"01/NOV/12, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
db3c80ef-b8bd-4d58-b1a7-b81dac4022e6,SUP6462-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.59053,137.55107,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,DENNIS T.E. Terry | CROFT T.S. Tim,1989,11,19,1989-11-19,"19/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
daf4540a-a9e0-48f1-add9-3ff5e78bde62,OPP516671-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,43 (HA),WGS84,-35.85807,137.63407,,100,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,DOWIE D. Dave,2012,11,1,2012-11-01,"01/NOV/12, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
da260369-2528-46af-b5c2-19b784ed18c8,AD 99027344,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia Bonpl. ssp. diversifolia,,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr376,MEL AVH data,in41,"Department of Environment, Water and Natural Resources",co48,State Herbarium of South Australia,CC-BY 3.0 (Au),AD,AD,7 km S of Nepean Bay S,,-35.799444,137.590556,,1000,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,"Lang, P.J. | Maguire, A.",1989,11,13,1989-11-13,13-Nov-89,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
d8de2ead-c1e9-4d34-8d44-b3e48903881e,SUP6439-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Cape Gantheaume (CP),WGS84,-35.99587,137.6051,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,LANG P.J. Peter,1989,11,16,1989-11-16,"16/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
d88a427d-d479-4c23-8c30-f9ff3a79b210,SUP6195-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Ravine des Casoars (WA),WGS84,-35.79066,136.61205,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,CANTY D.G. Debbie,1989,11,7,1989-11-07,"07/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
d7f02b78-5f00-4244-babf-f03e4f5cab39,OPP516680-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,43 (HA),WGS84,-35.85805,137.63518,,100,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,DOWIE D. Dave,2012,11,1,2012-11-01,"01/NOV/12, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
d6bb9310-e74f-47f6-ac56-d88071a6f958,SUP6387-6,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.85742,137.69135,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,OVERTON B.M. Bev | FOTHERINGHAM D.G. Doug,1989,11,18,1989-11-18,"18/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
d688a402-1eb6-4186-b688-e9e97ee119c2,SUP6441-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Cape Gantheaume (WA),WGS84,-36.02353,137.53389,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,LANG P.J. Peter,1989,11,16,1989-11-16,"16/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
d63ea843-8277-4493-b30f-0865a63721b2,SUP6488-21,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,792 (HA),WGS84,-35.59135,137.33259,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,DENNIS T.E. Terry | CROFT T.S. Tim,1989,11,15,1989-11-15,"15/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
d287547c-7799-4d79-affa-409366fc7062,SUP6386-3,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,217 (HA),WGS84,-35.86408,137.69545,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,OVERTON B.M. Bev | FOTHERINGHAM D.G. Doug,1989,11,18,1989-11-18,"18/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
d02e28e6-7051-4cbc-92f1-fa35a440fc59,SUP14252-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Flinders Chase (NP),WGS84,-35.94875,136.65461,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,ROBINSON A.C. Tony | HALSTEAD C.K. Chris,1989,11,7,1989-11-07,"07/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
d022c684-c3af-406a-9660-bda88814efd6,SUP6337-5,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.96157,137.20263,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BARRATT R.R. Rick | KRAEHENBUEHL D.N. Darrell,1989,11,10,1989-11-10,"10/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
ce0f9635-bcc3-4506-bfef-654e12fa42e7,SUP6224-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Ravine des Casoars (WA),WGS84,-35.91246,136.60509,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,ROBINSON A.C. Tony | HALSTEAD C.K. Chris,1989,11,7,1989-11-07,"07/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
ce049de0-44c8-47c3-bcbb-91e6eb40a338,SUP6429-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.85115,137.88377,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,OVERTON B.M. Bev | CANTY P.D. Peter | KINNEAR A.J. (Sandy),1989,11,16,1989-11-16,"16/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
cc717d60-fc6a-40d4-ac7a-26d5267a182a,SUP6447-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.92386,137.60052,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,LANG P.J. Peter,1989,11,14,1989-11-14,"14/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
cc19684f-80cb-4913-8f13-90f32930b588,SUP6282-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-36.01267,136.78576,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,OVERTON B.M. Bev | BAXTER C.I. Chris | COPLEY P.B. Peter,1989,11,7,1989-11-07,"07/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
cc10817c-3362-4fd4-883a-59c5e2cd3311,SUP6335-24,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Vivonne Bay (CP),WGS84,-36.01147,137.13523,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BARRATT R.R. Rick | KRAEHENBUEHL D.N. Darrell,1989,11,10,1989-11-10,"10/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
cbfcb778-9286-425b-8a22-28a98032737b,SUP14251-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Cape Torrens (WA),WGS84,-35.7384,136.73981,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,HODDER M.W. Mike,1989,11,9,1989-11-09,"09/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
cb5c7162-49bf-4bf9-802c-68ae4c5a593a,SUP6427-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Dudley (CP),WGS84,-35.83461,137.87819,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,OVERTON B.M. Bev | CANTY P.D. Peter | KINNEAR A.J. (Sandy),1989,11,14,1989-11-14,"14/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
c592e4b8-e024-478e-bd21-2f14af802f3d,SUP6410-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,20 (HA),WGS84,-35.8606,137.95829,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,OVERTON B.M. Bev | CANTY P.D. Peter | KINNEAR A.J. (Sandy),1989,11,17,1989-11-17,"17/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
c2826791-9241-465c-86cc-08478629a94a,SUP6389-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,43 (HA),WGS84,-35.84937,137.6479,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,OVERTON B.M. Bev | FOTHERINGHAM D.G. Doug,1989,11,18,1989-11-18,"18/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
c27081e6-78d3-48f0-bc16-ed3e07c7a085,SUP14261-3,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,1131 (HA),WGS84,-35.85488,137.87837,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,OVERTON B.M. Bev | CANTY P.D. Peter | KINNEAR A.J. (Sandy),1989,11,16,1989-11-16,"16/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
c019c02c-eec7-4060-8ee3-7c225aed2be9,AD 99227134,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia Bonpl. ssp. diversifolia,,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr376,MEL AVH data,in41,"Department of Environment, Water and Natural Resources",co48,State Herbarium of South Australia,CC-BY 3.0 (Au),AD,AD,"c. 12 km S of Penneshaw, beside Wilson River",AGD84,-35.81540357,137.9511168,,10000,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,50,50,,,,"Davies, F.E. | Hadlow, B.",1989,11,30,1989-11-30,30-Nov-89,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
becab014-4647-406b-8b95-cea36d334b37,OPP516761-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.8543,137.6417,,100,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,ADAMS B. Ben,2012,11,1,2012-11-01,"01/NOV/12, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
be9827a3-f6e0-4489-ac6a-d8fb888af008,SUP6454-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.92763,137.32913,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,LANG P.J. Peter,1989,11,18,1989-11-18,"18/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
bde26dfc-3844-4f9d-91ef-3e5510f1504c,AD 98560753,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia Bonpl. ssp. diversifolia,,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr376,MEL AVH data,in41,"Department of Environment, Water and Natural Resources",co48,State Herbarium of South Australia,CC-BY 3.0 (Au),AD,AD,Bay of Shoals,AGD84,-35.61540536,137.5844509,,10000,Australia,South Australia,,Spencer Gulf Shelf Province,,,,,,,"Crocker, R.L.",1940,11,,1940-11-01,Nov-40,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,FALSE
bd8ea42d-913c-4d67-83d1-ac193d16874a,SUP6361-18,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.84151,137.73731,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,OVERTON B.M. Bev | FOTHERINGHAM D.G. Doug,1989,11,15,1989-11-15,"15/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
bc61837b-db2c-43d9-bd26-48d9ae49c8fb,SUP6334-12,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Vivonne Bay (CP),WGS84,-36.01858,137.14097,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BARRATT R.R. Rick | KRAEHENBUEHL D.N. Darrell,1989,11,10,1989-11-10,"10/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
bc07d97a-13f0-4197-8b66-e814491009fa,SUP6219-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Flinders Chase (NP),WGS84,-35.94505,136.66118,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,ROBINSON A.C. Tony | HALSTEAD C.K. Chris,1989,11,7,1989-11-07,"07/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
b7ccd6ea-b463-4aa5-a025-27a5a316d5e4,SUP6426-4,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Dudley (CP),WGS84,-35.83478,137.87101,,250,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,OVERTON B.M. Bev | CANTY P.D. Peter | KINNEAR A.J. (Sandy),1989,11,15,1989-11-15,"15/NOV/89, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
